==9849== NVPROF is profiling process 9849, command: ./NeuralNet -s 4
==9849== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==9849== Some kernel(s) will be replayed on device 2 in order to collect all events/metrics.
==9849== Profiling application: ./NeuralNet -s 4
==9849== Profiling result:
==9849== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"l2_tex_read_throughput","L2 Throughput (Texture Reads)",386.665545MB/s,851.047946MB/s,623.679283MB/s
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"l2_tex_write_throughput","L2 Throughput (Texture Writes)",386.665545MB/s,901.109590MB/s,648.626467MB/s
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"l2_read_throughput","L2 Throughput (Reads)",1.283850GB/s,1.769757GB/s,1.544581GB/s
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"l2_write_throughput","L2 Throughput (Writes)",512.331846MB/s,1.007099GB/s,778.351823MB/s
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"sysmem_write_throughput","System Memory Write Throughput",46.266795MB/s,51.290047MB/s,49.894055MB/s
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"gld_efficiency","Global Memory Load Efficiency",62.500000%,88.235294%,75.367647%
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"gst_efficiency","Global Memory Store Efficiency",62.500000%,83.333333%,72.916667%
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"tex_cache_transactions","Unified Cache Transactions",40,80,60
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"flop_count_dp","Floating Point Operations(Double Precision)",1100,3300,2200
