==33361== NVPROF is profiling process 33361, command: ./Triad -s 4
==33361== Some kernel(s) will be replayed on device 2 in order to collect all events/metrics.
==33361== Profiling application: ./Triad -s 4
==33361== Profiling result:
==33361== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"l2_write_throughput","L2 Throughput (Writes)",16.223610GB/s,16.878974GB/s,16.593020GB/s
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"sysmem_write_throughput","System Memory Write Throughput",40.303193MB/s,41.931270MB/s,41.220635MB/s
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"gld_efficiency","Global Memory Load Efficiency",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"gst_efficiency","Global Memory Store Efficiency",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"tex_cache_transactions","Unified Cache Transactions",4096,4096,4096
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"flop_count_sp","Floating Point Operations(Single Precision)",32768,32768,32768
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",16384,16384,16384
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_executed","Instructions Executed",9728,9728,9728
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_issued","Instructions Issued",10666,10752,10726
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"dram_utilization","Device Memory Utilization","Low (2)","Low (2)","Low (2)"
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",3.061697%,3.894329%,3.772419%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",4.343879%,5.546077%,5.374345%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"stall_memory_dependency","Issue Stall Reasons (Data Request)",38.040409%,54.340265%,42.687911%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"stall_sync","Issue Stall Reasons (Synchronization)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"stall_other","Issue Stall Reasons (Other)",2.273235%,3.006233%,2.833525%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",34.824969%,49.465441%,43.919731%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",0.113466%,0.153994%,0.140961%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_fp_32","FP Instructions(Single)",16384,16384,16384
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_fp_64","FP Instructions(Double)",0,0,0
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_integer","Integer Instructions",180224,180224,180224
"Tesla P100-SXM2-16GB (2)","triad(float*, float*, float*, float)",73,"inst_bit_convert","Bit-Convert Instructions",0,0,0
