==38256== NVPROF is profiling process 38256, command: ./S3D -s 1
==38256== Some kernel(s) will be replayed on device 2 in order to collect all events/metrics.
==38256== Profiling application: ./S3D -s 1
==38256== Profiling result:
==38256== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"l2_tex_read_throughput","L2 Throughput (Texture Reads)",4.632819GB/s,4.665134GB/s,4.651790GB/s
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"l2_tex_write_throughput","L2 Throughput (Texture Writes)",143.617381GB/s,144.619151GB/s,144.205480GB/s
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"l2_read_throughput","L2 Throughput (Reads)",15.185350GB/s,15.291272GB/s,15.247533GB/s
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"l2_write_throughput","L2 Throughput (Writes)",143.652234GB/s,144.654247GB/s,144.241075GB/s
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"sysmem_write_throughput","System Memory Write Throughput",13.726870MB/s,13.822618MB/s,13.782994MB/s
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"gld_efficiency","Global Memory Load Efficiency",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"gst_efficiency","Global Memory Store Efficiency",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (2)","void rdsmh_kernel<float>(float const *, float*, float)",9,"tex_cache_transactions","Unified Cache Transactions",1728,1728,1728
