==17996== NVPROF is profiling process 17996, command: ./GEMM -s 1
==17996== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==17996== Some kernel(s) will be replayed on device 2 in order to collect all events/metrics.
==17996== Profiling application: ./GEMM -s 1
==17996== Profiling result:
==17996== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"l2_tex_write_throughput","L2 Throughput (Texture Writes)",19.918465GB/s,20.013167GB/s,19.972466GB/s
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"l2_read_throughput","L2 Throughput (Reads)",319.202786GB/s,323.580625GB/s,321.572302GB/s
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"l2_write_throughput","L2 Throughput (Writes)",19.950074GB/s,20.044926GB/s,20.004160GB/s
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"sysmem_write_throughput","System Memory Write Throughput",12.449040MB/s,12.508229MB/s,12.482713MB/s
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"shared_load_throughput","Shared Memory Load Throughput",876.412458GB/s,880.579351GB/s,878.788492GB/s
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"shared_store_throughput","Shared Memory Store Throughput",488.002391GB/s,490.322593GB/s,489.325410GB/s
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"gld_efficiency","Global Memory Load Efficiency",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"gst_efficiency","Global Memory Store Efficiency",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"tex_cache_transactions","Unified Cache Transactions",131072,131072,131072
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"flop_count_sp","Floating Point Operations(Single Precision)",34693120,34693120,34693120
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",458752,458752,458752
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",16850944,16850944,16850944
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",532480,532480,532480
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",8192,8192,8192
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"inst_executed","Instructions Executed",724224,724224,724224
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"inst_issued","Instructions Issued",724992,725108,724999
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"dram_utilization","Device Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",12.531729%,13.290198%,12.933035%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",5.625631%,5.847106%,5.742800%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"stall_memory_dependency","Issue Stall Reasons (Data Request)",16.484507%,17.315219%,16.938117%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"stall_sync","Issue Stall Reasons (Synchronization)",10.043223%,11.660401%,10.726415%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"stall_other","Issue Stall Reasons (Other)",8.449829%,8.866990%,8.696574%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",2.548430%,2.677601%,2.633647%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",2.116958%,2.697713%,2.267482%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"shared_efficiency","Shared Memory Efficiency",70.460766%,70.460766%,70.460766%
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"inst_fp_32","FP Instructions(Single)",17850368,17850368,17850368
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"inst_fp_64","FP Instructions(Double)",0,0,0
"Tesla P100-SXM2-16GB (2)","sgemm_32x32x32_TN_vec",50,"inst_integer","Integer Instructions",2064384,2064384,2064384
